A/swine/Nebraska/A02478998/2020|MT020058|npdm|1A.3.3.2	npdm	0.9301370633195571
A/swine/Illinois/A02479030/2020|MT020048|alpha|1A.1.1	alpha	0.9483787637356862
A/swine/Nebraska/A02245391/2020|MT052138|delta1|1B.2.2.2	delta1	0.994283830238553
A/swine/Minnesota/A02245393/2020|MT052156|npdm|1A.3.3.2	npdm	0.9715989727301871
A/swine/Minnesota/A02245379/2020|MT052160|delta2|1B.2.1	delta2	0.9965857612545931
A/swine/Texas/A02245382/2020|MT052170|alpha|1A.1.1	alpha	0.9804607538241747
A/swine/Minnesota/A02245407/2020|MT081589|delta2|1B.2.1	delta2	0.9967660808442802
A/swine/Iowa/A02245392/2020|MT081591|gamma|1A.3.3.3	gamma	0.9891646114435654
A/swine/Minnesota/A02245397/2020|MT081597|gamma|1A.3.3.3	gamma	0.9520748559306673
A/swine/Iowa/A02479021/2020|MT077033|gamma|1A.3.3.3	gamma	0.9632096925782733
A/swine/Iowa/A02479031/2020|MT077037|delta2|1B.2.1	delta2	0.9109675084260388
A/swine/Minnesota/A02245403/2020|MT081581|delta1|1B.2.2.2	delta1	0.8990755895335021
A/swine/Iowa/A02245400/2020|MT081585|gamma|1A.3.3.3	gamma	0.936007652422706
A/swine/North_Carolina/A02245402/2020|MT081587|alpha|1A.1.1	alpha	0.9697295172105616
A/swine/Iowa/A02479013/2020|MT077047|gamma|1A.3.3.3	gamma	0.9319777213642785
A/swine/Iowa/A02479011/2020|MT077049|delta2|1B.2.1	delta2	0.9945750675164754
A/swine/Iowa/A02479017/2020|MT077051|delta2|1B.2.1	delta2	0.9976455139568908
A/swine/Iowa/A02479038/2020|MT106100|delta1|1B.2.2.2	delta1	0.9980080157021786
A/swine/Iowa/A02479035/2020|MT106102|delta2|1B.2.1	delta2	0.9940748658785036
A/swine/Minnesota/A02479051/2020|MT121021|gamma|1A.3.3.3	gamma	0.9069341090528835
A/swine/Missouri/A02479039/2020|MT121013|delta2|1B.2.1	delta2	0.9794983267262355
A/swine/Iowa/A02479042/2020|MT121033|delta1|1B.2.2.2	delta1	0.9875015783079178
A/swine/Indiana/A02479046/2020|MT121037|delta2|1B.2.1	delta2	0.9859549730561332
A/swine/Ohio/A02479043/2020|MT121039|npdm|1A.3.3.2	npdm	0.9798581882667848
A/swine/Iowa/A02479055/2020|MT121041|gamma|1A.3.3.3	gamma	0.8909821501207873
A/swine/Iowa/A02479001/2020|MT052102|gamma|1A.3.3.3	gamma	0.8729881044278646
A/swine/Iowa/A02479005/2020|MT052060|gamma|1A.3.3.3	gamma	0.9831352844725515
A/swine/Iowa/A02479063/2020|MT154203|npdm|1A.3.3.2	unknown	0.7424515165290355
A/swine/Iowa/A02479067/2020|MT154217|gamma|1A.3.3.3	gamma	0.9734729753686762
A/swine/Iowa/A02479066/2020|MT154219|gamma|1A.3.3.3	gamma	0.9453895538724593
A/swine/North_Carolina/A02245408/2020|MT154191|alpha|1A.1.1	alpha	0.9404352088104976
A/swine/Colorado/A02245414/2020|MT154193|delta1|1B.2.2.2	delta1	0.9939900178306926
A/swine/Iowa/A02478967/2020|MN999899|gamma|1A.3.3.3	gamma	0.9514171814221031
A/swine/North_Carolina/A02478981/2020|MN999915|gamma|1A.3.3.3	unknown	0.7725920816495545
A/swine/Ohio/A02479061/2020|MT232764|npdm|1A.3.3.2	npdm	0.9333892284161761
A/swine/Iowa/A02479074/2020|MT232766|gamma|1A.3.3.3	gamma	0.9953659946663788
A/swine/South_Dakota/A02479076/2020|MT232770|delta1|1B.2.2.2	delta1	0.966641427864899
A/swine/Iowa/A02479071/2020|MT232772|delta2|1B.2.1	delta2	0.9931152346203449
A/swine/Iowa/A02479077/2020|MT232774|npdm|1A.3.3.2	npdm	0.8902852045638009
A/swine/Missouri/A02479079/2020|MT232776|npdm|1A.3.3.2	npdm	0.9592626313541788
A/swine/Iowa/A02479068/2020|MT232780|gamma|1A.3.3.3	gamma	0.9596279695266531
A/swine/Michigan/A02479080/2020|MT232782|delta2|1B.2.1	delta2	0.9964410746138687
A/swine/Nebraska/A02245425/2020|MT232793|npdm|1A.3.3.2	npdm	0.8779003698888115
A/swine/North_Carolina/A02245416/2020|MT232795|alpha|1A.1.1	alpha	0.9878896154953923
A/swine/Iowa/A02479086/2020|MT233073|delta1|1B.2.2.1	delta1	0.9969267700343942
A/swine/Indiana/A02479102/2020|MT233083|npdm|1A.3.3.2	npdm	0.8938554062199714
A/swine/Iowa/A02479101/2020|MT233085|delta1|1B.2.2.1	delta1	0.9939427440872861
A/swine/Illinois/A02479099/2020|MT233087|gamma|1A.3.3.3	gamma	0.9731255972424715
A/swine/Iowa/A02479082/2020|MT233089|gamma|1A.3.3.3	gamma	0.9589515254889985
A/swine/Nebraska/A02479070/2020|MT233093|npdm|1A.3.3.2	npdm	0.9625899604385907
A/swine/Ohio/A02479097/2020|MT277485|npdm|1A.3.3.2	npdm	0.8717759895906791
A/swine/Indiana/A02479119/2020|MT277487|delta2|1B.2.1	delta2	0.9930806367438753
A/swine/Iowa/A02479110/2020|MT277489|gamma|1A.3.3.3	gamma	0.9110489519155953
A/swine/Iowa/A02479107/2020|MT277491|delta2|1B.2.1	delta2	0.9974024158591411
A/swine/Minnesota/A02245517/2020|MT252938|delta2|1B.2.1	delta2	0.9944066770302723
A/swine/Minnesota/A02245418/2020|MT252942|delta2|1B.2.1	delta2	0.99715687889671
A/swine/Iowa/A02479111/2020|MT277465|gamma|1A.3.3.3	gamma	0.9821829971894387
A/swine/Iowa/A02479118/2020|MT277469|delta2|1B.2.1	delta2	0.9959410259402
A/swine/North_Carolina/A02245532/2020|MT318319|alpha|1A.1.1	alpha	0.9454273176181729
A/swine/Minnesota/A02245527/2020|MT318323|gamma|1A.3.3.3	gamma	0.9296356221591073
A/swine/Kansas/A02245531/2020|MT318327|alpha|1A.1.1	alpha	0.9401163140197932
A/swine/Minnesota/A02245424/2020|MT318337|gamma|1A.3.3.3	gamma	0.9687237206597497
A/swine/Minnesota/A02245528/2020|MT318339|gamma|1A.3.3.3	gamma	0.9825085586176477
A/swine/Iowa/A02479136/2020|MT319801|gamma|1A.3.3.3	gamma	0.9854152710506777
A/swine/Ohio/A02479145/2020|MT319803|gamma|1A.3.3.3	gamma	0.9782533054314382
A/swine/Iowa/A02479152/2020|MT319805|gamma|1A.3.3.3	gamma	0.9549844998848858
A/swine/Iowa/A02479146/2020|MT319807|gamma|1A.3.3.3	gamma	0.9955050825990183
A/swine/Iowa/A02479147/2020|MT319809|gamma|1A.3.3.3	gamma	0.8875767108741339
A/swine/Illinois/A02479149/2020|MT319813|alpha|1A.1.1	alpha	0.9111568829903985
A/swine/Iowa/A02479138/2020|MT319791|delta2|1B.2.1	delta2	0.9905660858797536
A/swine/Iowa/A02479144/2020|MT319775|delta2|1B.2.1	delta2	0.9971783587882994
A/swine/Iowa/A02479156/2020|MT319793|gamma|1A.3.3.3	gamma	0.9209986037753747
A/swine/Iowa/A02479151/2020|MT319771|delta1|1B.2.2.1	delta1	0.9926605504675077
A/swine/Iowa/A02479004/2020|MT052126|delta2|1B.2.1	delta2	0.9933975487004919
A/swine/Texas/A02245383/2020|MT052172|alpha|1A.1.1	alpha	0.9802303749436378
A/swine/Iowa/A02479019/2020|MT077059|delta2|1B.2.1	delta2	0.993435499711272
A/swine/Minnesota/A02245378/2020|MT020038|alpha|1A.1.1	alpha	0.9028369446142889
A/swine/Minnesota/A02245375/2020|MT020040|delta2|1B.2.1	delta2	0.9826274163589387
A/swine/Iowa/A02479002/2020|MT052094|npdm|1A.3.3.2	npdm	0.9827825591999314
A/swine/Minnesota/A02245405/2020|MT081595|delta2|1B.2.1	delta2	0.9978741234609908
A/swine/Iowa/A02479072/2020|MT232786|gamma|1A.3.3.3	gamma	0.970559571582125
A/swine/Texas/A02245420/2020|MT232791|alpha|1A.1.1	alpha	0.9816290391898015
A/swine/Iowa/A02479033/2020|MT106106|delta2|1B.2.1	delta2	0.9769591649214353
A/swine/Iowa/A02478987/2020|MT052124|gamma|1A.3.3.3	gamma	0.8951838844425823
A/swine/Iowa/A02478968/2020|MN999909|delta1|1B.2.2.1	delta1	0.9960935718327881
A/swine/North_Carolina/A02245415/2020|MT232797|alpha|1A.1.1	alpha	0.9695639341534497
A/swine/Texas/A02245421/2020|MT232799|gamma|1A.3.3.3	gamma	0.9741121314033143
A/swine/Iowa/A02245404/2020|MT154195|gamma|1A.3.3.3	gamma	0.9680277119941487
A/swine/Iowa/A02479064/2020|MT154201|delta2|1B.2.1	delta2	0.9980663538459528
A/swine/Minnesota/A02245384/2020|MT052146|gamma|1A.3.3.3	gamma	0.8923420343711456
A/swine/Texas/A02245390/2020|MT052148|alpha|1A.1.1	unknown	0.5656582349130017
A/swine/Nebraska/A02479104/2020|MT233079|gamma2_beta_like|1A.2_3_like	unknown	0.486884234393668
A/swine/Iowa/A02479084/2020|MT233081|gamma|1A.3.3.3	gamma	0.9925160947502674
A/swine/Iowa/A02478990/2020|MT020074|gamma|1A.3.3.3	gamma	0.965134217717927
A/swine/North_Carolina/A02479062/2020|MT154207|gamma|1A.3.3.3	unknown	0.7915029433481551
A/swine/Michigan/A02479056/2020|MT154211|delta2|1B.2.1	delta2	0.9794915228159952
A/swine/Minnesota/A02478993/2020|MT020078|gamma|1A.3.3.3	gamma	0.9787042149947581
A/swine/Iowa/A02478994/2020|MT020080|npdm|1A.3.3.2	npdm	0.8513242681189663
A/swine/Ohio/A02479044/2020|MT121027|alpha|1A.1.1	alpha	0.9748929476931717
A/swine/Iowa/A02479054/2020|MT121029|npdm|1A.3.3.2	unknown	0.8096554895121134
A/swine/Iowa/A02479049/2020|MT121043|gamma|1A.3.3.3	gamma	0.9796107339868911
A/swine/Iowa/A02479014/2020|MT077041|gamma|1A.3.3.3	gamma	0.99340606343209
A/swine/Iowa/A02479015/2020|MT077043|npdm|1A.3.3.2	unknown	0.8311560630308925
A/swine/Iowa/A02479006/2020|MT052074|gamma|1A.3.3.3	gamma	0.9913929257928175
A/swine/Iowa/A02479003/2020|MT052076|gamma|1A.3.3.3	gamma	0.9704492512020299
A/swine/Minnesota/A02245388/2020|MT052168|gamma|1A.3.3.3	gamma	0.9416076889359567
A/swine/Iowa/A02479141/2020|MT319785|gamma|1A.3.3.3	gamma	0.9732353554240217
A/swine/Minnesota/A02479142/2020|MT319795|delta2|1B.2.1	delta2	0.8529292596637005
A/swine/North_Carolina/A02245423/2020|MT318331|alpha|1A.1.1	alpha	0.956887328779977
A/swine/Minnesota/A02245529/2020|MT318335|gamma|1A.3.3.3	gamma	0.9622591928841623
A/swine/Minnesota/A02245399/2020|MT252930|delta2|1B.2.1	delta2	0.9965559248158188
A/swine/North_Carolina/A02245519/2020|MT252936|gamma|1A.3.3.3	unknown	0.7696935553617144
A/swine/Iowa/A02479143/2020|MT319767|delta2|1B.2.1	delta2	0.9875444880197989
A/swine/Iowa/A02479129/2020|MT277374|gamma|1A.3.3.3	gamma	0.9752910277553443
A/swine/Iowa/A02479122/2020|MT277376|delta2|1B.2.1	delta2	0.9832130067122941
A/swine/Wisconsin/A02479131/2020|MT277382|npdm|1A.3.3.2	npdm	0.9783492606314049
A/swine/Minnesota/A02479112/2020|MT277463|gamma|1A.3.3.3	gamma	0.9702063760744503
A/swine/North_Carolina/A02479114/2020|MT277471|delta2|1B.2.1	delta2	0.9973041857666474
A/swine/Iowa/A02479109/2020|MT277473|delta2|1B.2.1	delta2	0.9976150601206093
A/swine/Utah/A02479108/2020|MT277475|npdm|1A.3.3.2	npdm	0.9383622327840517
A/swine/Iowa/A02479135/2020|MT319783|npdm|1A.3.3.2	npdm	0.8719794590825959
A/swine/Iowa/A02479117/2020|MT277477|npdm|1A.3.3.2	npdm	0.9600695096357726
A/swine/Iowa/A02479037/2020|MT106094|gamma|1A.3.3.3	gamma	0.9926617689454709
A/swine/Iowa/A02478969/2020|MT052096|npdm|1A.3.3.2	npdm	0.9147328175145127
A/swine/North_Carolina/A02245412/2020|MT154199|alpha|1A.1.1	alpha	0.9616410350885138
A/swine/Ohio/A02479060/2020|MT154205|gamma|1A.3.3.3	gamma	0.9887154586643998
A/swine/Missouri/A02479058/2020|MT154215|npdm|1A.3.3.2	npdm	0.9693979674683252
A/swine/Minnesota/A02245409/2020|MT154189|gamma|1A.3.3.3	unknown	0.7368418021099555
A/swine/North_Carolina/A02479115/2020|MT277481|gamma|1A.3.3.3	gamma	0.9809993541283749
A/swine/Iowa/A02479024/2020|MT077039|delta2|1B.2.1	delta2	0.9891363655671981
A/swine/Minnesota/A02479158/2020|MT319799|gamma|1A.3.3.3	gamma	0.9932809362405373
A/swine/Missouri/A02479157/2020|MT319787|npdm|1A.3.3.2	npdm	0.9414904111721887
A/swine/North_Carolina/A02478985/2020|MT020062|gamma|1A.3.3.3	gamma	0.9775727054849331
A/swine/North_Carolina/A02478984/2020|MT020066|delta2|1B.2.1	delta2	0.9951813072690284
A/swine/Iowa/A02478992/2020|MT020068|gamma|1A.3.3.3	gamma	0.9770193504952187
A/swine/Kansas/A02245381/2020|MT052164|beta|1A.2	beta	0.8964535286888291
